General,Have,https://www.youtube.com/embed//Tg44F2vYVY4
General,Forget,https://www.youtube.com/embed//N18WPFcphhs
General,Children,https://www.youtube.com/embed//4xwu8BWdfus
General,Again,https://www.youtube.com/embed//YEz-iyZ0kL0
General,On,
General,Hour,https://www.youtube.com/embed//IO0cNQ8OO-4
General,Hard,https://www.youtube.com/embed//RgGjl2y6dkM
General,Year,https://www.youtube.com/embed//zTIJAgTai40
General,Small,https://www.youtube.com/embed//RKnUlZ8bOzs
General,Yes,https://www.youtube.com/embed//0usayvOXzHo
General,Everywhere,
General,Sandwich,https://www.youtube.com/embed//VtHbPT3s6s8
General,How are You?,https://www.youtube.com/embed//FzBe247cv4w
General,Pop (Drink),
General,Uncle,https://www.youtube.com/embed//PqtMCA2lu9w
General,Open,https://www.youtube.com/embed//LEWPXaskrJk
General,Expensive,https://www.youtube.com/embed//ZdmmD6ZsQrw
General,Brown,https://www.youtube.com/embed//PrniQgULERg
General,Weak,https://www.youtube.com/embed/odDE9nzsCw4?start=608
General,Which,https://www.youtube.com/embed//T83OCDixkYQ
General,See You later,https://www.youtube.com/embed//3n81DT4NTOw
General,Water,https://www.youtube.com/embed//e7_zscB_EVw
General,Cold,https://www.youtube.com/embed/odDE9nzsCw4?start=404
General,Cool,https://www.youtube.com/embed/odDE9nzsCw4?start=385
General,Play,https://www.youtube.com/embed//ODByBNyosxc
General,Yellow,https://www.youtube.com/embed//nK4_8-U-Y9I
General,If,https://www.youtube.com/embed//M8CXHkOskvo
General,Teacher,https://www.youtube.com/embed//hJZhwVjk-eo
General,Mom,https://www.youtube.com/embed//DHl2-NT3mIM
General,Divorced,
General,Can,https://www.youtube.com/embed//BVypOVtFnNk
General,Quiet,https://www.youtube.com/embed//xq2ZodH6gzk
General,Left,https://www.youtube.com/embed/odDE9nzsCw4?start=520
General,Wife,https://www.youtube.com/embed//OEVerZAldm4
General,Right,https://www.youtube.com/embed/odDE9nzsCw4?start=520
General,Wrong,https://www.youtube.com/embed//GLAPZdS-gpU
General,For For (What/Why is That),
General,Put On Makeup,https://www.youtube.com/embed/3DLEb7h23jU?start=87
General,Eat,https://www.youtube.com/embed//OmylSinUxns
General,Drink,https://www.youtube.com/embed//LqJM7wcUixQ
General,Holy Spirit,https://www.youtube.com/embed/1VNpO-DPYa4?start=149
General,Telephone,
General,Right/Correct,https://www.youtube.com/embed/4Ll3OtqAzyw?start=223
General,Gymnastics,https://www.youtube.com/embed//eIjsa-MRaoo
General,Wake Up,https://www.youtube.com/embed/3DLEb7h23jU?start=203
General,Far,https://www.youtube.com/embed//zVJ7-WuHsow
General,Study,https://www.youtube.com/embed//MI5yNdCJ7kg
General,Nothing,
General,Get Up,https://www.youtube.com/embed/3DLEb7h23jU?start=212
General,Go,https://www.youtube.com/embed//G4a8k_C92Oc
General,Family,https://www.youtube.com/embed/G6hVRVG74lc?start=219
General,Splits,
General,Face,https://www.youtube.com/embed//vToOzx3lsVQ
General,Hearing,https://www.youtube.com/embed//EOUkGLfYQ7M
General,Noon,https://www.youtube.com/embed//gEUUQT-arjQ
General,Why (2),https://www.youtube.com/embed/G6hVRVG74lc?start=145
General,Paper,https://www.youtube.com/embed//Zg7-DM25KIM
General,What's Up?,https://www.youtube.com/embed//ODrjhBDS2xs
General,Also/Too,
General,Walk (2),
General,Candy,https://www.youtube.com/embed//EfJ4xLiX5IA
General,Girlfriend,https://www.youtube.com/embed//4B3VtEF78lM
General,Take Care,
General,Future,
General,Fall Asleep,https://www.youtube.com/embed/3DLEb7h23jU?start=165
General,Age,
General,Death/Die/Pass Away,https://www.youtube.com/embed/1VNpO-DPYa4?start=431
General,Sorry,
General,Burn Up/Burn Down,
General,Bathroom/Toilete,https://www.youtube.com/embed/G6hVRVG74lc?start=55
General,Loud,https://www.youtube.com/embed//oJXUGrQFYGY
General,Baby,https://www.youtube.com/embed//ljYpx7ee9zg
General,Draw,https://www.youtube.com/embed//ua6jgiWYZPw
General,Can't,https://www.youtube.com/embed//uV_Ee95rsrY
General,Wet,https://www.youtube.com/embed/odDE9nzsCw4?start=678
General,Full,https://www.youtube.com/embed//9l0svQl0Pmk
General,Hamburger,https://www.youtube.com/embed//IIt5fF-D6d0
General,Month,https://www.youtube.com/embed//YLuGuPS6NU8
General,Name,https://www.youtube.com/embed//GbeC9TFuSX4
General,Car,https://www.youtube.com/embed//KnZRyc5aYO0
General,Meanwhile,
General,Come,
General,Swim,
General,Change Clothes,https://www.youtube.com/embed/3DLEb7h23jU?start=98
General,Food,https://www.youtube.com/embed/G6hVRVG74lc?start=89
General,And,https://www.youtube.com/embed//O5wvGmVozmw
General,Buy,https://www.youtube.com/embed//wEPDfmy2M8w
General,Pink,https://www.youtube.com/embed//aNilWTBIl0g
General,Week,https://www.youtube.com/embed/G6hVRVG74lc?start=204
General,Run,
General,Grandfather,https://www.youtube.com/embed/G6hVRVG74lc?start=223
General,Very,
General,Dry,https://www.youtube.com/embed//ki6TeQOTo1U
General,Same Old (the usual),https://www.youtube.com/embed/QYYMBAEs6Vg?start=178
General,Strong,https://www.youtube.com/embed//RB9VLcVvrWI
General,Chat,
General,Every Once In a While,https://www.youtube.com/embed/3DLEb7h23jU?start=510
General,Sentence,https://www.youtube.com/embed//Gm513X-UNwo
General,Battle,
General,Friends,
General,Same,https://www.youtube.com/embed//cnX45VWbjmc
General,White,https://www.youtube.com/embed//v8h6mw4zGys
General,Restaurant,https://www.youtube.com/embed//AAA7dpfXuKs
General,Home,https://www.youtube.com/embed//n0Xb58PVX_A
General,Arrive,https://www.youtube.com/embed//kgsXlwRNM6c
General,Warm,https://www.youtube.com/embed//rSgVWUc1J0w
General,More,https://www.youtube.com/embed//nJwr-yWRdNQ
General,Black,https://www.youtube.com/embed//O5_4x8p5t4U
General,Near,https://www.youtube.com/embed/odDE9nzsCw4?start=190
General,Thin,https://www.youtube.com/embed/odDE9nzsCw4?start=246
General,Oversleep/Sleep In,https://www.youtube.com/embed/3DLEb7h23jU?start=190
General,Hello,https://www.youtube.com/embed//FVjpLa8GqeM
General,Past,https://www.youtube.com/embed//L2x7sOguFg0
General,Short,https://www.youtube.com/embed/odDE9nzsCw4?start=650
General,Light,https://www.youtube.com/embed//IcF-D_eJhi0
General,Not/Don't/Doesn't,https://www.youtube.com/embed/4Ll3OtqAzyw?start=204
General,Good,https://www.youtube.com/embed/4Ll3OtqAzyw?start=343
General,Nice to Meet You,https://www.youtube.com/embed//F7Wjb_AIvMA
General,Red,https://www.youtube.com/embed//lDBvf8SoQuc
General,Learn,https://www.youtube.com/embed//78mzpzvN9tc
General,Hot,https://www.youtube.com/embed//a0robonALIk
General,Tired,https://www.youtube.com/embed//iZ6EeQqzZl0
General,So-So,https://www.youtube.com/embed//fhhBx_WQGAo
General,Please,https://www.youtube.com/embed//rnb9FxPO7is
General,Like,https://www.youtube.com/embed//8uIg8r1awC4
General,Ice Cream,
General,Text,
General,Spell Again,
General,Sneak,
General,Ready,
General,Punch,
General,Class,https://www.youtube.com/embed//zYsmQgZRW0g
General,Shut a Door,https://www.youtube.com/embed/odDE9nzsCw4?start=495
General,Friend,https://www.youtube.com/embed//6RRmIyhkMx0
General,Understand,https://www.youtube.com/embed/odDE9nzsCw4?start=696
General,Mushroom,https://www.youtube.com/embed//mZVixrzz_MM
General,Cat,https://www.youtube.com/embed//ekFrFoJ-x78
General,Husband,https://www.youtube.com/embed//TYTsqVZU1dk
General,Bread,https://www.youtube.com/embed//ZL0F8bLp8HY
General,Fast,https://www.youtube.com/embed//Zkp9QaiusDA
General,Hungry,
General,Few,https://www.youtube.com/embed//SduOhUwKYSc
General,Niece,https://www.youtube.com/embed//NOv6lpXTnyo
General,Milk,https://www.youtube.com/embed//PRtOyut96Ps
General,Day,https://www.youtube.com/embed//6Ag2Q2J9DAU
General,Bus,
General,Green,https://www.youtube.com/embed//WrkXE5l6udM
General,Comb Hair,https://www.youtube.com/embed//HDoI8JaRSYQ
General,Empty,https://www.youtube.com/embed/odDE9nzsCw4?start=276
General,Oh, I See,
General,Island,https://www.youtube.com/embed//zzJli42yUxc
Numbers,1-20,https://www.youtube.com/embed/Y4stD_ypaAI?start=90
Numbers,30,https://www.youtube.com/embed//9jxIZI3FnMw
Numbers,40,https://www.youtube.com/embed//Ze58kuqaAwQ
Numbers,50,https://www.youtube.com/embed//ItRSk_Upi0Q
Numbers,60,https://www.youtube.com/embed//udnXe_23QXY
Numbers,70,https://www.youtube.com/embed/Y4stD_ypaAI?start=420
Numbers,80,https://www.youtube.com/embed/Y4stD_ypaAI?start=420
Numbers,90,https://www.youtube.com/embed/Y4stD_ypaAI?start=420
Numbers,100,https://www.youtube.com/embed//JKsTIkPTtnk
Numbers,1000,https://www.youtube.com/embed//dRjMLMOPP9U
Numbers,1000000,https://www.youtube.com/embed/Y4stD_ypaAI?start=540
Numbers,1000000000,https://www.youtube.com/embed/Y4stD_ypaAI?start=592
Clothing,Clothes,https://www.youtube.com/embed//15czV0-SagI
Clothing,Shirt,https://www.youtube.com/embed//4ln_5SQd__w
Clothing,Pants,https://www.youtube.com/embed//-V0Dkeyno2s
Clothing,Shorts,https://www.youtube.com/embed/x38n4NAgUto?start=86
Clothing,Jeans,https://www.youtube.com/embed/x38n4NAgUto?start=94
Clothing,Leggings,https://www.youtube.com/embed/x38n4NAgUto?start=115
Clothing,Joggers,https://www.youtube.com/embed/x38n4NAgUto?start=122
Clothing,Coat,https://www.youtube.com/embed//Iac6y_hJZ7U
Clothing,Dress,https://www.youtube.com/embed//kDyFU6UL3qk
Clothing,Skirt,https://www.youtube.com/embed//HPSGvj3-kwA
Clothing,Tank Top,https://www.youtube.com/embed/x38n4NAgUto?start=161
Clothing,Hoodie,https://www.youtube.com/embed/x38n4NAgUto?start=172
Clothing,Sweatshirt,https://www.youtube.com/embed/x38n4NAgUto?start=181
Clothing,Sweater,https://www.youtube.com/embed/x38n4NAgUto?start=193
Clothing,Blouse,https://www.youtube.com/embed//uJOQ69hE1YM
Clothing,Tie,https://www.youtube.com/embed/x38n4NAgUto?start=215
Clothing,Bow Tie,https://www.youtube.com/embed/x38n4NAgUto?start=225
Clothing,Suit,https://www.youtube.com/embed//ziUdqb9aRr4
Clothing,Overalls,https://www.youtube.com/embed/x38n4NAgUto?start=249
Clothing,Pajamas,https://www.youtube.com/embed/x38n4NAgUto?start=255
Clothing,Shoes,https://www.youtube.com/embed//M1B5TMhbA24
Clothing,Boots,https://www.youtube.com/embed/x38n4NAgUto?start=273
Clothing,Sandals,https://www.youtube.com/embed//awYdq3bnx00
Clothing,Slippers,https://www.youtube.com/embed/x38n4NAgUto?start=293
Clothing,High Heels,https://www.youtube.com/embed/x38n4NAgUto?start=305
Clothing,Socks,https://www.youtube.com/embed//Uc4W8v1tm28
Clothing,Hat,https://www.youtube.com/embed//bul0cjvDEEE
Clothing,Glasses,https://www.youtube.com/embed//OoQMbKbdvpU
Clothing,Sunglasses,https://www.youtube.com/embed/x38n4NAgUto?start=349
Clothing,Watch,https://www.youtube.com/embed/x38n4NAgUto?start=370
Clothing,Underwear,https://www.youtube.com/embed//yKAFC9iyxas
Clothing,Bra,https://www.youtube.com/embed//BTVavVXqKnU
Clothing,Swimsuit,https://www.youtube.com/embed/x38n4NAgUto?start=405
Clothing,Gloves,https://www.youtube.com/embed//wOVDN0BUETY
Clothing,Scarf,https://www.youtube.com/embed/x38n4NAgUto?start=420
Clothing,Jewelry,https://www.youtube.com/embed/x38n4NAgUto?start=438
Clothing,Earring,https://www.youtube.com/embed//FbO2p6yRM0E
Clothing,Purse,https://www.youtube.com/embed//Dc9kKgOAKbQ
Clothing,Backpack,https://www.youtube.com/embed/x38n4NAgUto?start=467
Clothing,Pattern,https://www.youtube.com/embed/x38n4NAgUto?start=481
Clothing,Plaid,https://www.youtube.com/embed/x38n4NAgUto?start=490
Clothing,Stripes,https://www.youtube.com/embed/x38n4NAgUto?start=500
Clothing,Polka Dots,https://www.youtube.com/embed/x38n4NAgUto?start=512
Clothing,Scoop Neck,https://www.youtube.com/embed/x38n4NAgUto?start=523
Clothing,Turtleneck,https://www.youtube.com/embed/x38n4NAgUto?start=532
Clothing,V Neck,https://www.youtube.com/embed/x38n4NAgUto?start=541
Clothing,Short Sleeves,https://www.youtube.com/embed/x38n4NAgUto?start=554
Clothing,Long Sleeves,https://www.youtube.com/embed/x38n4NAgUto?start=563
Clothing,Perfect,https://www.youtube.com/embed/x38n4NAgUto?start=586
Clothing,Too Small,https://www.youtube.com/embed/x38n4NAgUto?start=603
Clothing,Too Big,https://www.youtube.com/embed/x38n4NAgUto?start=616
Clothing,Color,https://www.youtube.com/embed//R0MW-QKaqeQ
Clothing,Match,https://www.youtube.com/embed/x38n4NAgUto?start=634
Clothing,Zipper,https://www.youtube.com/embed/x38n4NAgUto?start=646
Clothing,Buttons,https://www.youtube.com/embed/x38n4NAgUto?start=654
Clothing,Tear/Rip,https://www.youtube.com/embed/x38n4NAgUto?start=669
Clothing,Dirty,https://www.youtube.com/embed//sevZNt4lJFs
Clothing,Clean,https://www.youtube.com/embed/x38n4NAgUto?start=691
Clothing,Fancy,https://www.youtube.com/embed//_QX0o9Rlsng
Clothing,Soft,https://www.youtube.com/embed//6-NPJ5P01Dw
Clothing,Comfortable,https://www.youtube.com/embed//zb2vA4seUQg
Clothing,Fabric,https://www.youtube.com/embed/x38n4NAgUto?start=746
Clothing,Wool,https://www.youtube.com/embed/x38n4NAgUto?start=763
Clothing,Cotton,https://www.youtube.com/embed/x38n4NAgUto?start=770
Clothing,Leather,https://www.youtube.com/embed//D4b_EZhusLo
Clothing,Lace,https://www.youtube.com/embed/x38n4NAgUto?start=787
Church,Church,https://www.youtube.com/embed//MrQpEWyELqo
Church,Bible,https://www.youtube.com/embed//BE8_mwL5cbs
Church,Lord,https://www.youtube.com/embed//AXPF5iraUhc
Church,Jesus,https://www.youtube.com/embed//PZpegBLONAU
Church,King,https://www.youtube.com/embed//bqFZZOtu11I
Church,Queen,https://www.youtube.com/embed//Yoz4qDqGNRI
Church,Prince,https://www.youtube.com/embed//baMTmfL104E
Church,Princess,https://www.youtube.com/embed//4FIhzY_uElw
Church,Trinity,https://www.youtube.com/embed/1VNpO-DPYa4?start=111
Church,God,https://www.youtube.com/embed//1nTH3wvLpY4
Church,Son,https://www.youtube.com/embed//JtgGFe8HIFQ
Church,Holy Spirit,https://www.youtube.com/embed/1VNpO-DPYa4?start=149
Church,Angel,https://www.youtube.com/embed//MRKKCkGXUag
Church,Heaven,https://www.youtube.com/embed//vSowMKjmI2A
Church,Hell,https://www.youtube.com/embed/1VNpO-DPYa4?start=194
Church,Devil,https://www.youtube.com/embed/1VNpO-DPYa4?start=204
Church,Redeem,https://www.youtube.com/embed/1VNpO-DPYa4?start=211
Church,Save,https://www.youtube.com/embed//PsEMHQEHNhE
Church,Forgive,https://www.youtube.com/embed/1VNpO-DPYa4?start=233
Church,Grace,https://www.youtube.com/embed/1VNpO-DPYa4?start=243
Church,Love,https://www.youtube.com/embed//lRIRPw5EdSU
Church,Bless,https://www.youtube.com/embed/1VNpO-DPYa4?start=264
Church,Holy,https://www.youtube.com/embed/1VNpO-DPYa4?start=271
Church,Resurrection,https://www.youtube.com/embed/1VNpO-DPYa4?start=286
Church,Baptize,https://www.youtube.com/embed/1VNpO-DPYa4?start=297
Church,Worship,https://www.youtube.com/embed/1VNpO-DPYa4?start=310
Church,Praise,https://www.youtube.com/embed/1VNpO-DPYa4?start=323
Church,Sing,https://www.youtube.com/embed/1VNpO-DPYa4?start=334
Church,Pray,https://www.youtube.com/embed/1VNpO-DPYa4?start=345
Church,Amen,https://www.youtube.com/embed/1VNpO-DPYa4?start=352
Church,Communion,https://www.youtube.com/embed/1VNpO-DPYa4?start=364
Church,Bread,https://www.youtube.com/embed//ZL0F8bLp8HY
Church,Broken/Break/Broke,https://www.youtube.com/embed/1VNpO-DPYa4?start=388
Church,Body,https://www.youtube.com/embed//9pcnTjM77rE
Church,Wine,https://www.youtube.com/embed//3u3AQ4mzx6c
Church,Cross,https://www.youtube.com/embed/1VNpO-DPYa4?start=421
Church,Death/Die/Pass away,https://www.youtube.com/embed/1VNpO-DPYa4?start=431
Emotions,Good/Well,https://www.youtube.com/embed/4Ll3OtqAzyw?start=343
Emotions,Bad,https://www.youtube.com/embed//prwtXZ1o2As
Emotions,Excited,https://www.youtube.com/embed//7jVM-HlaCUQ
Emotions,Bored,https://www.youtube.com/embed//QvyazQaCmtM
Emotions,Confused,https://www.youtube.com/embed//LJzalFEVIDc
Emotions,Embarrassed,https://www.youtube.com/embed//AE3ARguhQwY
Emotions,Shy,https://www.youtube.com/embed//O7dBt1V2b3Q
Emotions,Happy,https://www.youtube.com/embed//ZXHHO_DY6_A
Emotions,Sad,https://www.youtube.com/embed//zfkQYQhrZ6Q
Emotions,Same ol' or the usual,https://www.youtube.com/embed/QYYMBAEs6Vg?start=178
Emotions,So-so,https://www.youtube.com/embed//fhhBx_WQGAo
Emotions,Fine,https://www.youtube.com/embed//OHHKerxHJjQ
Emotions,Broken Hearted,https://www.youtube.com/embed/QYYMBAEs6Vg?start=204
Emotions,Emotional,https://www.youtube.com/embed/QYYMBAEs6Vg?start=215
Emotions,Busy,https://www.youtube.com/embed/4Ll3OtqAzyw?start=323
Emotions,Frustrated,https://www.youtube.com/embed//0jV1TymgJyY
Emotions,Mad or Angry,https://www.youtube.com/embed/QYYMBAEs6Vg?start=248
Emotions,Nervous,https://www.youtube.com/embed/QYYMBAEs6Vg?start=258
Emotions,Nothing or Nothing Much,https://www.youtube.com/embed/QYYMBAEs6Vg?start=268
Emotions,Sick,https://www.youtube.com/embed//NBqpHJiufXU
Emotions,Sleepy,https://www.youtube.com/embed//2LCp_ZNTwDA
Emotions,Tired,https://www.youtube.com/embed//iZ6EeQqzZl0
Emotions,To Be Afraid or Scared,https://www.youtube.com/embed/4Ll3OtqAzyw?start=290
Emotions,Terrified,https://www.youtube.com/embed/4Ll3OtqAzyw?start=305
Questions,Who,https://www.youtube.com/embed//pBnGrdxhxHQ
Questions,What,https://www.youtube.com/embed//sSdQWC7mUZc
Questions,When,https://www.youtube.com/embed//GC99dBIdtyg
Questions,Where,https://www.youtube.com/embed//qxh-EVaK6kY
Questions,Why,https://www.youtube.com/embed//K0yp2v6Atxs
Questions,How,https://www.youtube.com/embed//awmySeWaTkk
Routines,Get Ready,https://www.youtube.com/embed/3DLEb7h23jU?start=44
Routines,Shower,https://www.youtube.com/embed//P7on9Ymhnu4
Routines,Take a Bath,https://www.youtube.com/embed/3DLEb7h23jU?start=62
Routines,Shave,https://www.youtube.com/embed/3DLEb7h23jU?start=71
Routines,To put on makeup,https://www.youtube.com/embed/3DLEb7h23jU?start=87
Routines,change clothes,https://www.youtube.com/embed/3DLEb7h23jU?start=98
Routines,Comb Your Hair,https://www.youtube.com/embed/3DLEb7h23jU?start=112
Routines,Brush Hair,https://www.youtube.com/embed/3DLEb7h23jU?start=122
Routines,Brush Teeth,https://www.youtube.com/embed/3DLEb7h23jU?start=131
Routines,Get Dressed,https://www.youtube.com/embed/3DLEb7h23jU?start=143
Routines,Go to Bed,https://www.youtube.com/embed/3DLEb7h23jU?start=155
Routines,To Fall Asleep,https://www.youtube.com/embed/3DLEb7h23jU?start=165
Routines,Sleep,https://www.youtube.com/embed//dXEqaWSEztY
Routines,Oversleep/Sleep-in,https://www.youtube.com/embed/3DLEb7h23jU?start=190
Routines,Wake up,https://www.youtube.com/embed/3DLEb7h23jU?start=203
Routines,Get up,https://www.youtube.com/embed/3DLEb7h23jU?start=212
Routines,Rest/Relax,https://www.youtube.com/embed/3DLEb7h23jU?start=224
Routines,Feed,https://www.youtube.com/embed//-0MHh_huRnI
Routines,Eat Breakfast,https://www.youtube.com/embed/3DLEb7h23jU?start=245
Routines,Eat Dinner,https://www.youtube.com/embed/3DLEb7h23jU?start=261
Routines,Make,https://www.youtube.com/embed/3DLEb7h23jU?start=270
Routines,Lunch,https://www.youtube.com/embed//9o5DDuSfZEs
Routines,To go out,https://www.youtube.com/embed/3DLEb7h23jU?start=291
Routines,Eat/Food,https://www.youtube.com/embed//2Dl1Q4vlQKs
Routines,Cook,https://www.youtube.com/embed//Xy0FCuz1KHw
Routines,Every Morning,https://www.youtube.com/embed//WOtg9I3en4Q
Routines,Every Afternoon,https://www.youtube.com/embed//0pQmvgQuYHg
Routines,Every Night,https://www.youtube.com/embed/3DLEb7h23jU?start=443
Routines,Every Day,https://www.youtube.com/embed/3DLEb7h23jU?start=455
Routines,Every Week,https://www.youtube.com/embed//xMrT3AcRL2Y
Routines,Every Month,https://www.youtube.com/embed//nYuM6Vz4ApQ
Routines,Every Year,https://www.youtube.com/embed//Nd-z2eWp0gc
Routines,Every Once in a While,https://www.youtube.com/embed/3DLEb7h23jU?start=510
Routines,Time,https://www.youtube.com/embed//ANRCVPkuN8Y
Routines,Schedule/Calendar,https://www.youtube.com/embed/3DLEb7h23jU?start=542
Routines,Early,https://www.youtube.com/embed//RSAwb_vK4hI
Routines,Late,https://www.youtube.com/embed//9ul_1z23KLI
Routines,Vary,https://www.youtube.com/embed/3DLEb7h23jU?start=577
Routines,Set Your Alarm/Clock,https://www.youtube.com/embed/3DLEb7h23jU?start=585
Routines,Always,https://www.youtube.com/embed//byJAh12NbRM
Routines,Never,https://www.youtube.com/embed//ew7FIPLu5SE
